station_id,lat,lon
US1TXMDN074,29.4194,-98.8054
US1TXMDN075,29.3177,-99.3439
US1TXMDN077,29.5371,-98.8325
US1TXMDN079,29.3901,-99.1772
US1TXMDN081,29.3342,-98.9747
US1TXMDS002,30.9023,-95.9182
US1TXMLM001,30.7409,-97.2138
US1TXMLM002,30.6081,-97.0317
US1TXMLM003,30.6307,-97.0101
US1TXMLM009,30.7089,-96.9745
US1TXMLM010,30.6051,-97.1273
US1TXMLM011,30.6986,-97.1847
US1TXMLM012,30.9214,-97.0397
US1TXMLM014,30.819,-96.7856
US1TXMLM015,30.7801,-96.872
US1TXMLM016,30.6574,-96.8167
US1TXMLM017,30.79,-96.7631
US1TXMLM018,30.8182,-96.7485
US1TXMLM020,30.8722,-96.9959
US1TXMLM021,30.764,-96.6702
US1TXMLM022,30.6398,-96.8213
US1TXMLM023,30.9027,-96.8114
US1TXMLM024,30.7218,-96.7734
US1TXMLM025,30.6327,-96.907
US1TXMLM026,30.7168,-96.9825
US1TXMLM028,30.6647,-97.2383
US1TXMLM029,30.7689,-97.2019
US1TXMLM030,30.8888,-96.809
US1TXMLM032,30.8197,-96.9147
US1TXMLM033,30.7414,-96.9054
US1TXMLM034,30.8617,-96.9638
US1TXMLM036,30.857,-96.9604
US1TXMLM037,30.9625,-97.0429
US1TXMLM039,30.7502,-96.7212
US1TXMLM040,30.6602,-96.8167
US1TXMLM041,30.6686,-96.93
US1TXMLM042,30.64,-96.8209
US1TXMLM043,30.6503,-97.0194
US1TXMLS001,31.4745,-98.6538
US1TXMLS002,31.528,-98.7243
US1TXMLS003,31.6709,-98.7398
US1TXMLS004,31.4985,-98.4664
US1TXMLS005,31.4765,-98.9588
US1TXMLS007,31.466,-98.7435
US1TXMND002,30.9309,-100.1112
US1TXMNG004,30.4496,-95.6901
US1TXMNG008,30.1667,-95.5103
US1TXMNG014,30.413,-95.66
US1TXMNG016,30.3883,-95.488
US1TXMNG018,30.3867,-95.6135
US1TXMNG020,30.3774,-95.6335
US1TXMNG021,30.3976,-95.6954
US1TXMNG023,30.2185,-95.5084
US1TXMNG025,30.197,-95.5851
US1TXMNG026,30.1985,-95.4959
US1TXMNG029,30.1232,-95.389
US1TXMNG030,30.1417,-95.4658
US1TXMNG031,30.3227,-95.4596
US1TXMNG033,30.3212,-95.4898
US1TXMNG035,30.153,-95.6572
US1TXMNG036,30.2135,-95.5621
US1TXMNG038,30.3887,-95.6149
US1TXMNG045,30.2767,-95.5533
US1TXMNG049,30.2339,-95.5748
US1TXMNG051,30.1703,-95.7552
US1TXMNG054,30.2731,-95.5437
US1TXMNG055,30.2724,-95.7408
US1TXMNG058,30.1474,-95.4528
US1TXMNG061,30.2947,-95.4842
US1TXMNG063,30.1911,-95.1316
US1TXMNG064,30.0991,-95.4083
US1TXMNG067,30.2159,-95.5262
US1TXMNG069,30.2093,-95.5599
US1TXMNG070,30.2063,-95.5149
US1TXMNG071,30.1634,-95.5479
US1TXMNG072,30.147,-95.7563
US1TXMNG074,30.1359,-95.7671
US1TXMNG075,30.1195,-95.392
US1TXMNG078,30.216,-95.5401
US1TXMNG079,30.1222,-95.3869
US1TXMNG080,30.4348,-95.6174
US1TXMNG082,30.271,-95.4819
US1TXMNG085,30.1515,-95.7702
US1TXMNG086,30.2792,-95.5426
US1TXMNG087,30.4455,-95.5662
US1TXMNG088,30.1992,-95.4874
US1TXMNG090,30.1459,-95.413
US1TXMNG091,30.2095,-95.6619
US1TXMNG092,30.2025,-95.5334
US1TXMNG093,30.2229,-95.5171
US1TXMNG096,30.4139,-95.4062
US1TXMNG097,30.2448,-95.6925
US1TXMNG098,30.3985,-95.5531
US1TXMNG099,30.4028,-95.3218
US1TXMNG100,30.3826,-95.6442
US1TXMNG101,30.1325,-95.7489
US1TXMNG102,30.2145,-95.5162
US1TXMNG103,30.4005,-95.5025
US1TXMNG104,30.3522,-95.5429
US1TXMNG106,30.1167,-95.7947
US1TXMNG107,30.3729,-95.3067
US1TXMNG108,30.22,-95.5185
US1TXMNG109,30.1214,-95.4656
US1TXMNG110,30.2529,-95.4307
US1TXMNG111,30.4628,-95.5675
US1TXMNG112,30.4696,-95.5683
US1TXMNG113,30.2062,-95.6796
US1TXMNG116,30.2537,-95.2149
US1TXMNG117,30.15,-95.5835
US1TXMNT006,33.5324,-97.7466
US1TXMNT008,33.7871,-97.7246
US1TXMRN002,32.7169,-94.0887
US1TXMRN005,32.8023,-94.5502
US1TXMRR002,33.323,-94.8059
US1TXMRR003,33.2837,-94.7382
US1TXMRR004,32.9577,-94.7122
US1TXMRR005,33.0303,-94.7283
US1TXMSN003,30.762,-99.185
US1TXMSN006,30.6145,-98.9868
US1TXMSN008,30.7496,-99.238
US1TXMSN009,30.7639,-99.3711
US1TXMSN010,30.7419,-99.2269
US1TXMSN012,30.6851,-99.04
US1TXMSN014,30.7453,-99.2168
US1TXMSN015,30.7404,-99.2377
US1TXMTC001,32.434,-100.9923
US1TXMTG004,28.8681,-96.1662
US1TXMVR014,28.813,-100.5317
US1TXMVR016,28.2416,-100.1254
US1TXNC0004,31.3781,-94.4492
US1TXNC0005,31.6985,-94.5236
US1TXNC0007,31.5676,-94.6816
US1TXNL0001,32.4688,-100.3995
US1TXNL0010,32.4678,-100.5947
US1TXNL0011,32.145,-100.4036
US1TXNU0004,27.752,-97.4129
US1TXNU0007,27.5905,-97.2247
US1TXNU0009,27.6865,-97.3951
US1TXNU0010,27.6613,-97.3031
US1TXNU0011,27.8348,-97.061
US1TXNU0012,27.9081,-97.8894
US1TXNU0013,27.5861,-97.7908
US1TXNU0015,27.8029,-97.3932
US1TXNU0017,27.6731,-97.7599
US1TXNU0018,27.6718,-97.3849
US1TXNU0038,27.8084,-97.4706
US1TXNU0040,27.6574,-97.3845
US1TXNU0045,27.6843,-97.3997
US1TXNU0046,27.9282,-97.8344
US1TXNU0051,27.7572,-97.3797
US1TXNU0052,27.7337,-97.3799
US1TXNU0053,27.686,-97.3436
US1TXNU0056,27.6485,-97.2835
US1TXNU0057,27.6844,-97.4086
US1TXNU0061,27.6258,-97.2261
US1TXNU0066,27.7738,-97.399
US1TXNU0068,27.8454,-97.5743
US1TXNU0072,27.7319,-97.3967
US1TXNU0073,27.6539,-97.2896
US1TXNU0074,27.7126,-97.4273
US1TXNU0075,27.5948,-97.2397
US1TXNU0080,27.8517,-97.6608
US1TXNU0086,27.8846,-97.8452
US1TXNU0089,27.7342,-97.3787
US1TXNU0090,27.7365,-97.3683
US1TXNU0091,27.7763,-97.1035
US1TXNU0092,27.7172,-97.342
US1TXNU0093,27.5979,-97.2354
US1TXNU0095,27.5943,-97.2268
US1TXNU0097,27.7126,-97.3243
US1TXNU0098,27.6037,-97.2382
US1TXNU0100,27.8683,-97.6793
US1TXNU0103,27.6072,-97.2415
US1TXNU0104,27.7152,-97.4109
US1TXNV0001,32.0838,-96.8293
US1TXNV0003,32.1629,-96.2684
US1TXNV0004,32.106,-96.3405
US1TXNV0005,32.067,-96.745
US1TXNV0006,32.0592,-96.5329
US1TXNV0011,31.9913,-96.2656
US1TXNV0012,31.9931,-96.2242
US1TXNV0013,32.0043,-96.2543
US1TXNW0002,31.151,-93.5993
US1TXOC0002,36.376,-100.8099
US1TXOC0003,36.4929,-100.5806
US1TXOC0006,36.319,-100.9673
US1TXOR0001,30.0428,-93.8675
US1TXOR0004,30.0822,-93.7345
US1TXOR0006,30.2327,-93.9818
US1TXOR0007,30.1168,-94.0204
US1TXOR0008,30.0804,-93.7372
US1TXOR0009,30.1434,-93.8633
US1TXPC0002,30.827,-102.0555
US1TXPC0004,30.7052,-102.53
US1TXPC0005,31.0582,-102.8883
US1TXPC0011,30.9835,-102.1853
US1TXPC0012,30.8257,-101.9995
US1TXPC0020,30.8834,-102.8911
US1TXPC0022,30.9184,-102.9477
US1TXPL0003,30.8009,-95.1039
US1TXPL0010,30.7853,-95.0927
US1TXPL0016,30.7097,-94.9271
US1TXPL0018,30.6984,-95.0765
US1TXPL0019,30.8055,-95.1152
US1TXPL0020,30.5022,-94.8252
US1TXPL0022,30.7131,-94.9478
US1TXPL0024,30.6733,-94.9483
US1TXPL0025,30.6904,-94.7108
US1TXPL0027,30.8064,-95.1165
US1TXPL0028,30.7286,-95.1025
US1TXPL0029,30.8267,-95.0796
US1TXPL0032,30.8977,-94.9428
US1TXPL0035,30.8603,-95.0783
US1TXPL0037,30.6767,-95.0231
US1TXPL0040,30.6454,-94.8722
US1TXPM0002,34.6373,-102.7359
US1TXPN0001,32.1681,-94.4555
US1TXPN0003,32.0231,-94.4326
US1TXPN0004,32.3806,-94.0923
US1TXPP0002,32.9883,-98.1215
US1TXPP0004,32.5839,-98.2768
US1TXPP0006,32.7972,-98.1012
US1TXPR0005,32.6055,-97.9454
US1TXPR0010,32.6903,-97.6381
US1TXPR0011,32.664,-97.637
US1TXPR0017,32.6916,-97.6745
US1TXPR0018,32.6715,-97.6156
US1TXPR0019,32.8273,-97.8204
US1TXPR0021,32.7197,-97.8285
US1TXPR0023,32.7489,-97.629
US1TXPR0025,32.8837,-97.5971
US1TXPR0029,32.8065,-97.8436
US1TXPR0030,32.9119,-97.5927
US1TXPR0031,32.762,-97.662
US1TXPR0032,32.7872,-97.7071
US1TXPR0033,32.7547,-97.819
US1TXPR0035,32.616,-97.7974
US1TXPS0001,30.3231,-104.0162
US1TXPS0002,29.8106,-104.3099
US1TXPS0003,29.47,-103.9586
US1TXPS0004,29.5425,-104.3264
US1TXPT0004,35.1923,-101.7258
US1TXPT0010,35.1961,-101.9062
US1TXPT0013,35.2116,-101.8691
US1TXPT0015,35.2605,-101.9799
US1TXPT0017,35.1845,-101.9207
US1TXPT0018,35.3005,-101.8717
US1TXPT0020,35.2378,-101.9108
US1TXPT0022,35.1993,-101.907
US1TXPT0023,35.1992,-101.8474
US1TXPT0024,35.2467,-101.8224
US1TXPT0026,35.2042,-101.995
US1TXRD0002,34.9968,-101.9307
US1TXRD0005,35.1787,-101.9293
US1TXRD0006,34.9786,-101.9238
US1TXRD0013,34.9856,-101.9287
US1TXRD0014,35.1601,-101.7591
US1TXRD0015,35.1701,-101.8741
US1TXRD0016,35.1215,-101.9285
US1TXRD0019,35.1304,-101.8738
US1TXRD0020,35.1345,-101.908
US1TXRD0022,34.9867,-101.955
US1TXRD0024,35.1589,-102.0537
US1TXRD0025,35.1748,-101.8962
US1TXRD0026,34.9924,-101.93
US1TXRD0027,34.9683,-101.9168
US1TXRD0029,35.1271,-101.9067
US1TXRD0031,34.9803,-101.955
US1TXRD0032,35.07,-101.8153
US1TXRD0035,35.1339,-101.7997
US1TXRD0036,34.9799,-101.8631
US1TXRD0039,35.1681,-101.8818
US1TXRD0040,34.9788,-101.87
US1TXRD0041,35.1267,-101.945
US1TXRD0042,35.1503,-101.8608
US1TXRD0043,35.0381,-101.9746
US1TXRD0045,35.1389,-101.9138
US1TXRD0050,35.0425,-101.9163
US1TXRD0053,35.0047,-101.8611
US1TXRD0054,35.1463,-101.8552
US1TXRD0056,35.127,-101.8692
US1TXRD0058,34.963,-102.108
US1TXRF0003,28.1864,-97.3146
US1TXRF0005,28.3888,-96.8409
US1TXRF0008,28.3212,-97.2797
US1TXRK0001,32.927,-96.4701
US1TXRK0002,32.9558,-96.478
US1TXRK0006,32.8832,-96.4843
US1TXRK0007,32.9357,-96.5166
US1TXRK0009,32.9638,-96.4784
US1TXRK0010,32.9427,-96.4469
US1TXRK0011,32.9448,-96.4795
US1TXRK0012,32.9381,-96.4738
US1TXRK0013,32.9178,-96.5044
US1TXRK0014,32.9045,-96.3256
US1TXRK0016,32.9604,-96.3699
US1TXRL0001,29.6279,-99.8576
US1TXRL0004,29.7353,-99.7623
US1TXRL0005,29.7479,-99.9308
US1TXRL0008,29.7347,-99.7411
US1TXRL0009,29.7358,-99.9287
US1TXRL0014,29.6444,-99.7385
US1TXRL0016,29.8821,-99.9081
US1TXRL0017,29.7364,-99.9363
US1TXRL0018,29.8667,-99.7733
US1TXRL0020,29.7734,-99.6804
US1TXRL0021,29.7358,-99.6141
US1TXRL0023,29.7356,-99.7725
US1TXRN0002,32.9133,-95.81
US1TXRN0004,32.8744,-95.8255
US1TXRR0001,33.8767,-95.2495
US1TXRS0001,32.2171,-94.8743
US1TXRS0004,32.1818,-94.9107
US1TXRS0007,32.1632,-94.7949
US1TXRS0008,32.0718,-94.8628
US1TXRS0010,32.043,-94.6537
US1TXRS0011,32.3637,-94.8739
US1TXRS0012,32.2919,-94.653
US1TXRS0014,32.3374,-94.702
US1TXRS0016,32.0146,-94.7092
US1TXRT0003,30.8732,-96.5528
US1TXRT0004,30.9429,-96.369
US1TXRT0005,31.0183,-96.5137
US1TXRV0002,30.9597,-103.7633
US1TXSA0001,31.1342,-94.1062
US1TXSA0002,31.225,-94.13
US1TXSB0001,31.3206,-93.7072
US1TXSC0001,30.8607,-100.6005
US1TXSC0003,30.7366,-100.1703
US1TXSC0007,31.0152,-100.2609
US1TXSC0008,30.9775,-100.3939
US1TXSE0001,31.8462,-100.9781
US1TXSF0001,32.748,-99.2957
US1TXSF0006,32.7932,-99.39
US1TXSF0007,32.7842,-99.4884
US1TXSF0008,32.8046,-99.4679
US1TXSF0009,32.8197,-99.317
US1TXSF0010,32.783,-99.3712
US1TXSF0011,32.6598,-99.2103
US1TXSF0013,32.6518,-99.1588
US1TXSH0004,32.8936,-98.7291
US1TXSJ0003,30.5309,-95.1476
US1TXSJ0010,30.8304,-95.2116
US1TXSJ0011,30.7407,-95.2072
US1TXSJ0012,30.6945,-95.2913
US1TXSL0001,31.7995,-94.185
US1TXSM0004,32.272,-95.3232
US1TXSM0007,32.5131,-95.4124
US1TXSM0008,32.507,-95.446
US1TXSM0011,32.3638,-95.1718
US1TXSM0014,32.2227,-95.2388
US1TXSM0016,32.2143,-95.234
US1TXSM0018,32.3148,-95.3675
US1TXSM0019,32.4988,-95.0833
US1TXSM0021,32.5046,-95.3695
US1TXSM0022,32.3059,-95.0983
US1TXSM0023,32.3442,-95.281
US1TXSM0024,32.2706,-95.1666
US1TXSM0025,32.3008,-95.3101
US1TXSM0026,32.2804,-95.292
US1TXSM0028,32.2093,-95.3207
US1TXSM0029,32.533,-95.3879
US1TXSM0030,32.267,-95.2924
US1TXSM0031,32.2204,-95.2072
US1TXSM0033,32.1829,-95.3221
US1TXSM0036,32.3048,-95.3125
US1TXSM0037,32.5127,-95.4304
US1TXSM0038,32.2888,-95.2872
US1TXSM0039,32.5059,-95.3589
US1TXSM0040,32.2728,-95.2831
US1TXSM0042,32.2181,-95.3536
US1TXSM0043,32.5261,-95.3783
US1TXSM0044,32.246,-95.2916
US1TXSM0046,32.3829,-95.3494
US1TXSM0047,32.5309,-95.3902
US1TXSM0048,32.2202,-95.1937
US1TXSO0003,32.1662,-97.7812
US1TXSO0004,32.1303,-97.8547
US1TXSO0005,32.2676,-97.7423
US1TXSO0007,32.227,-97.7734
US1TXSP0008,28.1191,-97.8568
US1TXSP0013,27.85,-97.2167
US1TXSP0017,27.9023,-97.2988
US1TXSP0018,27.8929,-97.3402
US1TXSP0019,27.8935,-97.1958
US1TXSP0022,27.8691,-97.2091
US1TXSP0023,27.8374,-97.2161
US1TXSR0001,36.3336,-102.0668
US1TXSS0001,31.2425,-98.6146
US1TXSS0002,31.196,-98.7187
US1TXSS0003,31.1972,-98.6997
US1TXSS0006,31.1976,-98.7315
US1TXSS0008,30.9714,-98.7097
US1TXSS0009,30.9703,-99.0689
US1TXSS0010,31.3369,-98.9875
US1TXSS0012,31.1967,-98.7455
US1TXST0001,26.3726,-98.8715
US1TXST0002,26.5386,-98.603
US1TXST0003,26.5747,-98.8708
US1TXST0005,26.4004,-98.9937
US1TXST0008,26.4067,-98.7786
US1TXSU0004,30.6979,-100.4682
US1TXSU0006,30.3072,-100.9109
US1TXSU0010,30.5698,-100.631
US1TXSU0012,30.5628,-100.2414
US1TXSY0002,32.7151,-100.9185
US1TXSY0009,32.7399,-101.0939
US1TXTE0002,33.3377,-102.2083
US1TXTG0005,31.2467,-100.6723
US1TXTG0011,31.4476,-100.5166
US1TXTG0013,31.4221,-100.5003
US1TXTG0015,31.4632,-100.5155
US1TXTG0016,31.4318,-100.4853
US1TXTG0017,31.3887,-100.4405
US1TXTG0019,31.4468,-100.4615
US1TXTG0022,31.6205,-100.6798
US1TXTG0028,31.3712,-100.4887
US1TXTG0031,31.4097,-100.5028
US1TXTG0034,31.3722,-100.4884
US1TXTG0038,31.5087,-100.1588
US1TXTG0041,31.37,-100.49
US1TXTG0044,31.46,-100.4565
US1TXTG0047,31.4228,-100.5053
US1TXTG0051,31.4843,-100.4544
US1TXTG0053,31.4254,-100.4874
US1TXTG0061,31.4762,-100.4769
US1TXTG0063,31.418,-100.5118
US1TXTG0064,31.4189,-100.4928
US1TXTG0065,31.6036,-100.348
US1TXTG0067,31.4181,-100.5113
US1TXTG0068,31.4297,-100.5201
US1TXTG0069,31.434,-100.512
US1TXTG0071,31.1899,-100.4964
US1TXTG0072,31.4381,-100.5129
US1TXTG0073,31.5021,-100.5697
US1TXTG0074,31.5452,-100.5167
US1TXTG0075,31.492,-100.3893
US1TXTG0077,31.5133,-100.1486
US1TXTG0078,31.4045,-100.5038
US1TXTH0002,33.1806,-99.1856
US1TXTI0001,33.2979,-95.0363
US1TXTI0003,33.1472,-94.9584
US1TXTI0006,33.1826,-94.8461
US1TXTI0008,33.0866,-94.9169
US1TXTL0001,30.0688,-101.8204
US1TXTL0003,30.584,-102.0041
US1TXTL0007,29.8894,-101.7985
US1TXTN0005,32.8863,-97.2878
US1TXTN0016,32.7321,-97.1539
US1TXTN0018,32.5876,-97.2337
US1TXTN0023,32.8892,-97.1106
US1TXTN0025,32.8604,-97.2977
US1TXTN0027,32.8843,-97.2113
US1TXTN0030,32.8899,-97.2742
US1TXTN0032,32.8729,-97.389
US1TXTN0037,32.9027,-97.2124
US1TXTN0039,32.6797,-97.3629
US1TXTN0040,32.8473,-97.1421
US1TXTN0043,32.8476,-97.2977
US1TXTN0046,32.8992,-97.2078
US1TXTN0055,32.893,-97.4519
US1TXTN0056,32.6784,-97.4516
US1TXTN0057,32.7081,-97.4603
US1TXTN0061,32.6021,-97.101
US1TXTN0062,32.8768,-97.1938
US1TXTN0069,32.5965,-97.1143
US1TXTN0070,32.8361,-97.1941
US1TXTN0074,32.8111,-97.2338
US1TXTN0079,32.8746,-97.4433
US1TXTN0085,32.9721,-97.1293
US1TXTN0086,32.7425,-97.3632
US1TXTN0087,32.8757,-97.4798
US1TXTN0091,32.5916,-97.1107
US1TXTN0092,32.8544,-97.131
US1TXTN0093,32.5695,-97.0686
US1TXTN0094,32.9205,-97.3022
US1TXTN0100,32.558,-97.3526
US1TXTN0101,32.7486,-97.3789
US1TXTN0102,32.71,-97.3791
US1TXTN0106,32.926,-97.3399
US1TXTN0108,32.8331,-97.2224
US1TXTN0109,32.6414,-97.2108
US1TXTN0115,32.9881,-97.3932
US1TXTN0120,32.7014,-97.3694
US1TXTN0122,32.8928,-97.2109
US1TXTN0124,32.8526,-97.3729
US1TXTN0125,32.7422,-97.1583
US1TXTN0127,32.568,-97.2082
US1TXTN0128,32.6635,-97.3676
US1TXTN0130,32.7512,-97.2274
US1TXTN0134,32.8659,-97.3131
US1TXTN0139,32.8905,-97.2982
US1TXTN0140,32.855,-97.242
US1TXTN0141,32.6273,-97.3966
US1TXTN0145,32.6893,-97.5117
US1TXTN0147,32.9029,-97.1124
US1TXTN0148,32.8763,-97.4412
US1TXTN0149,32.6685,-97.3831
US1TXTN0152,32.849,-97.2289
US1TXTN0153,32.8517,-97.2225
US1TXTN0154,32.6627,-97.3807
US1TXTN0155,32.7329,-97.1495
US1TXTN0156,32.8524,-97.2207
US1TXTN0158,32.8903,-97.2339
US1TXTN0160,32.6468,-97.2638
US1TXTN0163,32.7326,-97.1369
US1TXTN0164,32.6115,-97.2017
US1TXTN0167,32.6926,-97.3716
US1TXTN0169,32.7663,-97.1276
US1TXTN0170,32.6826,-97.1714
US1TXTN0171,32.7093,-97.3751
US1TXTN0173,32.667,-97.0518
US1TXTN0174,32.6199,-97.1707
US1TXTN0176,32.8071,-97.448
US1TXTN0177,32.5949,-97.0956
US1TXTN0178,32.7637,-97.4754
US1TXTN0180,32.7462,-97.2408
US1TXTN0181,32.8691,-97.1457
US1TXTN0183,32.9445,-97.2711
US1TXTN0184,32.683,-97.3843
US1TXTN0185,32.7166,-97.1658
US1TXTN0188,32.8991,-97.2828
US1TXTN0190,32.6596,-97.0901
US1TXTN0191,32.7531,-97.5076
US1TXTN0192,32.9597,-97.2358
US1TXTN0193,32.6916,-97.1747
US1TXTN0195,32.897,-97.1575
US1TXTN0197,32.6133,-97.4522
US1TXTN0199,32.6556,-97.4143
US1TXTN0200,32.601,-97.0969
US1TXTN0201,32.7507,-97.2916
US1TXTN0203,32.6466,-97.3551
US1TXTN0204,32.6271,-97.4035
US1TXTN0205,32.6302,-97.1058
US1TXTN0208,32.5996,-97.5345
US1TXTN0211,32.8563,-97.2437
US1TXTR0002,30.6693,-94.4245
US1TXTR0003,30.6704,-94.4295
US1TXTR0008,30.8035,-94.5643
US1TXTR0009,30.8855,-94.3959
US1TXTR0012,30.6021,-94.1673
US1TXTR0013,30.8571,-94.2367
US1TXTR0017,30.5559,-94.4008
US1TXTR0018,30.9148,-94.5862
US1TXTR0019,30.7684,-94.4517
US1TXTR0020,30.6991,-94.1778
US1TXTR0021,30.8065,-94.2941
US1TXTR0022,30.7325,-94.4964
US1TXTR0023,30.5728,-94.1776
US1TXTR0024,30.8047,-94.5668
US1TXTR0025,30.6858,-94.4164
US1TXTR0027,30.8727,-94.4109
US1TXTR0028,30.7774,-94.4157
US1TXTR0029,30.9104,-94.4144
US1TXTT0003,31.0046,-95.4235
US1TXTT0006,30.9441,-95.3237
US1TXTT0007,30.9422,-95.3108
US1TXTV0002,30.3456,-97.7461
US1TXTV0003,30.3754,-97.8113
US1TXTV0008,30.2173,-97.9713
US1TXTV0009,30.3231,-97.828
US1TXTV0010,30.329,-97.7621
US1TXTV0014,30.3396,-97.7228
US1TXTV0019,30.43,-97.94
US1TXTV0021,30.4849,-97.8845
US1TXTV0027,30.5563,-97.8919
US1TXTV0030,30.4223,-97.8062
US1TXTV0034,30.2188,-97.8087
US1TXTV0035,30.4439,-97.6117
US1TXTV0043,30.4786,-97.6198
US1TXTV0044,30.3207,-97.7502
US1TXTV0046,30.4342,-98.0094
US1TXTV0047,30.3142,-97.6728
US1TXTV0049,30.3852,-97.6788
US1TXTV0052,30.2297,-97.8768
US1TXTV0053,30.3525,-97.7947
US1TXTV0054,30.2051,-97.8387
US1TXTV0057,30.354,-97.7455
US1TXTV0059,30.1807,-97.8315
US1TXTV0060,30.2131,-97.8771
US1TXTV0061,30.4964,-97.9181
US1TXTV0065,30.3259,-97.8711
US1TXTV0068,30.429,-97.7374
US1TXTV0075,30.4198,-97.7581
US1TXTV0076,30.4423,-97.6234
US1TXTV0083,30.2816,-97.513
US1TXTV0086,30.3734,-97.7328
US1TXTV0087,30.3574,-97.7235
US1TXTV0090,30.4521,-97.6819
US1TXTV0094,30.2263,-97.4887
US1TXTV0096,30.1776,-97.7899
US1TXTV0099,30.3234,-97.9165
US1TXTV0111,30.1953,-97.9022
US1TXTV0112,30.1959,-97.6958
US1TXTV0113,30.2072,-97.844
US1TXTV0114,30.2286,-97.8739
US1TXTV0116,30.4631,-97.7726
US1TXTV0117,30.3721,-97.8134
US1TXTV0118,30.3201,-97.6772
US1TXTV0122,30.2808,-97.8392
US1TXTV0123,30.4189,-97.7578
US1TXTV0125,30.2766,-97.5115
US1TXTV0126,30.4219,-97.7702
US1TXTV0129,30.4333,-97.7047
US1TXTV0133,30.3597,-98.0252
US1TXTV0135,30.1122,-97.7493
US1TXTV0136,30.481,-97.5607
US1TXTV0137,30.3672,-97.9792
US1TXTV0140,30.378,-97.9331
US1TXTV0141,30.4356,-98.0139
US1TXTV0142,30.3838,-97.6895
US1TXTV0145,30.4382,-97.8273
US1TXTV0149,30.3421,-97.7762
US1TXTV0150,30.3694,-97.7313
US1TXTV0152,30.3028,-97.7629
US1TXTV0153,30.2413,-97.9013
US1TXTV0155,30.2433,-97.7749
US1TXTV0157,30.3341,-97.7327
US1TXTV0159,30.3199,-97.7453
US1TXTV0160,30.2493,-97.8241
US1TXTV0163,30.4769,-97.6118
US1TXTV0164,30.2278,-97.794
US1TXTV0165,30.1934,-97.7861
US1TXTV0167,30.3138,-97.7008
US1TXTV0171,30.2549,-97.7696
US1TXTV0174,30.3859,-97.9899
US1TXTV0175,30.1435,-97.8183
US1TXTV0176,30.3402,-97.7488
US1TXTV0181,30.2523,-97.7785
US1TXTV0183,30.4751,-97.8543
US1TXTV0195,30.2667,-97.7915
US1TXTV0196,30.1596,-97.8126
US1TXTV0197,30.537,-97.9288
US1TXTV0198,30.2516,-97.7262
US1TXTV0199,30.3283,-97.9748
US1TXTV0200,30.3764,-97.9222
US1TXTV0201,30.2927,-97.6813
US1TXTV0202,30.3436,-97.4355
US1TXTV0203,30.2413,-97.9029
US1TXTV0205,30.2004,-97.8293
US1TXTV0206,30.3421,-98.1146
US1TXTV0207,30.3419,-98.1322
US1TXTV0208,30.4485,-97.5661
US1TXTV0211,30.4214,-97.7407
US1TXTV0212,30.4194,-97.805
US1TXTV0214,30.3746,-97.8898
US1TXTV0217,30.1801,-97.7934
US1TXTV0218,30.1589,-97.7373
US1TXTV0219,30.4179,-97.7757
US1TXTV0220,30.4409,-97.6421
US1TXTV0221,30.3163,-97.6259
US1TXTV0225,30.3479,-98.0452
US1TXTV0228,30.2414,-97.8962
US1TXTV0229,30.1559,-97.8683
US1TXTV0231,30.3598,-97.9467
US1TXTV0232,30.4053,-98.0433
US1TXTV0233,30.2127,-97.8762
US1TXTV0235,30.2331,-97.848
US1TXTV0236,30.4251,-97.6811
US1TXTV0238,30.2371,-97.7043
US1TXTV0240,30.3388,-97.6619
US1TXTV0241,30.3227,-97.7122
US1TXTV0242,30.3857,-97.756
US1TXTV0249,30.1465,-97.8248
US1TXTV0250,30.1998,-97.8409
US1TXTV0252,30.3487,-97.4309
US1TXTV0255,30.2219,-97.8668
US1TXTV0256,30.1586,-97.8411
US1TXTV0262,30.2311,-97.8476
US1TXTV0265,30.3379,-97.8628
US1TXTV0267,30.4539,-97.5859
US1TXTV0268,30.1677,-97.8414
US1TXTV0271,30.4535,-97.5703
US1TXTV0272,30.1287,-97.7359
US1TXTV0273,30.4536,-97.5738
US1TXTV0276,30.4054,-98.047
US1TXTV0278,30.3522,-97.9996
US1TXTV0279,30.3492,-97.7608
US1TXTV0280,30.4749,-97.8559
US1TXTV0281,30.0619,-97.6992
US1TXTV0284,30.4515,-97.9877
US1TXTV0289,30.477,-97.5681
US1TXTV0290,30.4477,-97.62
US1TXTV0291,30.345,-98.015
US1TXTV0292,30.2952,-97.8775
US1TXTV0293,30.3185,-97.7438
US1TXTV0294,30.4274,-98.0182
US1TXTV0299,30.1733,-97.9167
US1TXTV0302,30.3815,-97.9295
US1TXTV0303,30.3248,-97.7346
US1TXTV0305,30.3291,-98.001
US1TXTV0309,30.3475,-97.4298
US1TXTV0310,30.2101,-97.8708
US1TXTV0311,30.1512,-97.8491
US1TXTV0312,30.5456,-97.8734
US1TXTV0313,30.3763,-97.6666
US1TXTV0318,30.405,-97.7705
US1TXTV0320,30.4242,-97.7633
US1TXTV0323,30.2262,-97.8768
US1TXTV0324,30.5322,-97.8774
US1TXTV0325,30.4674,-97.5612
US1TXTV0326,30.2314,-97.8757
US1TXTV0329,30.3497,-97.4357
US1TXTV0332,30.3167,-97.7826
US1TXTV0333,30.2133,-97.7759
US1TXTV0334,30.31,-97.7043
