station_id,lat,lon,fips_code,county_name
US1TXWM0098,30.4719,-97.8326,48491,Williamson County
US1TXWM0100,30.53,-97.651,48491,Williamson County
US1TXWM0102,30.5095,-97.616,48491,Williamson County
US1TXWM0104,30.6481,-97.7134,48491,Williamson County
US1TXWM0106,30.5025,-97.595,48491,Williamson County
US1TXWM0108,30.5433,-97.8089,48491,Williamson County
US1TXWM0109,30.6152,-97.9871,48491,Williamson County
US1TXWM0110,30.6903,-97.8564,48491,Williamson County
US1TXWM0113,30.8324,-97.6773,48491,Williamson County
US1TXWM0115,30.6216,-97.8063,48491,Williamson County
US1TXWM0118,30.4929,-97.7708,48491,Williamson County
US1TXWM0119,30.7923,-97.5162,48491,Williamson County
US1TXWM0122,30.5154,-97.607,48491,Williamson County
US1TXWM0123,30.531,-97.6759,48491,Williamson County
US1TXWM0124,30.663,-98.0008,48491,Williamson County
US1TXWM0126,30.585,-97.4163,48491,Williamson County
US1TXWM0128,30.4915,-97.7018,48491,Williamson County
US1TXWM0129,30.4816,-97.2485,48491,Williamson County
US1TXWM0134,30.4957,-97.6966,48491,Williamson County
US1TXWM0135,30.653,-97.5366,48491,Williamson County
US1TXWM0142,30.6102,-97.8446,48491,Williamson County
US1TXWM0144,30.7117,-97.7025,48491,Williamson County
US1TXWM0148,30.5518,-97.6398,48491,Williamson County
US1TXWM0149,30.425,-97.2882,48491,Williamson County
US1TXWM0152,30.5191,-97.7529,48491,Williamson County
US1TXWM0156,30.7061,-97.7339,48491,Williamson County
US1TXWM0158,30.5926,-97.4223,48491,Williamson County
US1TXWM0159,30.6549,-97.9982,48491,Williamson County
US1TXWM0161,30.5369,-97.4078,48491,Williamson County
US1TXWM0162,30.6826,-97.923,48491,Williamson County
US1TXWM0163,30.6801,-97.7198,48491,Williamson County
US1TXWM0164,30.6462,-97.6629,48491,Williamson County
US1TXWM0165,30.6193,-97.6816,48491,Williamson County
US1TXWM0166,30.5277,-97.8677,48491,Williamson County
US1TXWM0168,30.4953,-97.8329,48491,Williamson County
US1TXWM0169,30.5171,-97.7097,48491,Williamson County
US1TXWM0170,30.5332,-97.5606,48491,Williamson County
US1TXWM0171,30.6307,-97.8069,48491,Williamson County
US1TXWM0172,30.5343,-97.5479,48491,Williamson County
US1TXWM0174,30.4594,-97.8197,48491,Williamson County
US1TXWM0175,30.7231,-97.7571,48491,Williamson County
US1TXWM0176,30.7286,-97.7277,48491,Williamson County
US1TXWM0177,30.4979,-97.8477,48491,Williamson County
US1TXWM0178,30.5194,-97.6118,48491,Williamson County
US1TXWM0179,30.6575,-97.7093,48491,Williamson County
US1TXWM0180,30.7243,-97.7516,48491,Williamson County
US1TXWM0181,30.5197,-97.7769,48491,Williamson County
US1TXWM0183,30.7237,-97.7525,48491,Williamson County
US1TXWM0185,30.7194,-97.7391,48491,Williamson County
US1TXWM0191,30.512,-97.2298,48491,Williamson County
US1TXWM0192,30.463,-97.2228,48491,Williamson County
US1TXWM0194,30.7074,-97.6618,48491,Williamson County
US1TXWM0195,30.5083,-97.6972,48491,Williamson County
US1TXWM0200,30.5164,-97.8639,48491,Williamson County
US1TXWM0201,30.7069,-97.7629,48491,Williamson County
US1TXWM0202,30.6309,-97.6715,48491,Williamson County
US1TXWM0203,30.7153,-97.7285,48491,Williamson County
US1TXWM0204,30.5186,-97.8661,48491,Williamson County
US1TXWM0205,30.6914,-97.551,48491,Williamson County
US1TXWM0206,30.4779,-97.8463,48491,Williamson County
US1TXWM0208,30.5179,-97.5944,48491,Williamson County
US1TXWM0209,30.708,-97.7326,48491,Williamson County
US1TXWM0212,30.7239,-97.7589,48491,Williamson County
US1TXWM0215,30.5028,-97.5892,48491,Williamson County
US1TXWM0219,30.5121,-97.6509,48491,Williamson County
US1TXWM0221,30.7093,-97.7994,48491,Williamson County
US1TXWM0222,30.5495,-97.5544,48491,Williamson County
US1TXWM0223,30.5459,-97.5642,48491,Williamson County
US1TXWM0225,30.7056,-97.8698,48491,Williamson County
US1TXWM0226,30.5252,-97.7129,48491,Williamson County
US1TXWM0227,30.6466,-97.7133,48491,Williamson County
US1TXWM0228,30.8097,-97.5961,48491,Williamson County
US1TXWM0229,30.5021,-97.6399,48491,Williamson County
US1TXWM0231,30.6813,-97.7117,48491,Williamson County
US1TXWM0232,30.6514,-97.6866,48491,Williamson County
US1TXWM0233,30.6418,-97.7584,48491,Williamson County
US1TXWM0235,30.6348,-97.8574,48491,Williamson County
US1TXWM0236,30.7199,-97.775,48491,Williamson County
US1TXWM0240,30.5542,-97.9128,48453,Travis County
US1TXWM0241,30.5852,-97.4202,48491,Williamson County
US1TXWM0245,30.8286,-97.6757,48491,Williamson County
US1TXWM0247,30.5689,-97.6946,48491,Williamson County
US1TXWM0248,30.636,-97.7139,48491,Williamson County
US1TXWM0249,30.6985,-97.6921,48491,Williamson County
US1TXWM0250,30.49,-97.627,48491,Williamson County
US1TXWM0254,30.6763,-97.6926,48491,Williamson County
US1TXWM0257,30.5909,-97.4292,48491,Williamson County
US1TXWM0259,30.7142,-97.7055,48491,Williamson County
US1TXWM0261,30.7128,-97.7313,48491,Williamson County
US1TXWM0264,30.7082,-97.6821,48491,Williamson County
US1TXWM0265,30.5346,-97.5732,48491,Williamson County
US1TXWM0267,30.6692,-97.714,48491,Williamson County
US1TXWM0268,30.6957,-97.7572,48491,Williamson County
US1TXWM0270,30.5111,-97.8291,48491,Williamson County
US1TXWM0271,30.5599,-97.6084,48491,Williamson County
US1TXWM0273,30.4674,-97.8245,48491,Williamson County
US1TXWM0278,30.7333,-97.7405,48491,Williamson County
US1TXWM0279,30.6433,-97.7003,48491,Williamson County
US1TXWM0280,30.6559,-97.7021,48491,Williamson County
US1TXWM0282,30.7387,-97.7101,48491,Williamson County
US1TXWM0283,30.4767,-97.2524,48491,Williamson County
US1TXWM0285,30.5833,-97.8744,48491,Williamson County
US1TXWM0287,30.5565,-97.8653,48491,Williamson County
US1TXWM0291,30.5266,-97.6111,48491,Williamson County
US1TXWM0294,30.6279,-97.7536,48491,Williamson County
US1TXWM0297,30.5096,-97.5598,48491,Williamson County
US1TXWM0299,30.5643,-97.6176,48491,Williamson County
US1TXWM0301,30.8242,-97.8902,48491,Williamson County
US1TXWM0302,30.5009,-97.5912,48491,Williamson County
US1TXWM0303,30.6376,-97.7117,48491,Williamson County
US1TXWM0304,30.6511,-97.8135,48491,Williamson County
US1TXWM0307,30.7162,-97.7528,48491,Williamson County
US1TXWM0308,30.7575,-97.6135,48491,Williamson County
US1TXWM0309,30.7645,-97.616,48491,Williamson County
US1TXWM0311,30.6922,-97.6484,48491,Williamson County
US1TXWM0312,30.6854,-97.9333,48491,Williamson County
US1TXWM0316,30.5216,-97.6738,48491,Williamson County
US1TXWM0317,30.5115,-97.5811,48491,Williamson County
US1TXWM0318,30.6898,-97.7311,48491,Williamson County
US1TXWM0320,30.5469,-97.8205,48491,Williamson County
US1TXWM0324,30.6868,-97.6899,48491,Williamson County
US1TXWM0328,30.7188,-97.7562,48491,Williamson County
US1TXWM0330,30.5042,-97.8368,48491,Williamson County
US1TXWM0331,30.5777,-97.4297,48491,Williamson County
US1TXWM0333,30.493,-97.8356,48491,Williamson County
US1TXWM0334,30.6387,-97.885,48491,Williamson County
US1TXWM0336,30.5067,-97.8456,48491,Williamson County
US1TXWM0339,30.6871,-97.909,48491,Williamson County
US1TXWM0341,30.6344,-97.6712,48491,Williamson County
US1TXWM0342,30.5028,-97.628,48491,Williamson County
US1TXWM0343,30.5911,-97.4371,48491,Williamson County
US1TXWM0345,30.5152,-97.1964,48491,Williamson County
US1TXWM0347,30.5952,-97.8644,48491,Williamson County
US1TXWM0350,30.7192,-97.9371,48491,Williamson County
US1TXWM0358,30.7151,-97.445,48491,Williamson County
US1TXWM0359,30.6548,-97.8919,48491,Williamson County
US1TXWM0360,30.5735,-97.6773,48491,Williamson County
US1TXWM0361,30.734,-97.7647,48491,Williamson County
US1TXWN0002,31.8582,-103.0868,48495,Winkler County
US1TXWO0005,29.2495,-98.1958,48493,Wilson County
US1TXWO0010,29.2829,-98.2456,48493,Wilson County
US1TXWO0011,29.3377,-98.1117,48493,Wilson County
US1TXWO0013,29.2982,-98.0981,48493,Wilson County
US1TXWO0014,29.3545,-98.2052,48493,Wilson County
US1TXWO0027,29.1289,-98.1628,48493,Wilson County
US1TXWO0028,29.1696,-98.2988,48493,Wilson County
US1TXWO0029,29.1263,-98.1566,48493,Wilson County
US1TXWO0030,29.3083,-98.1993,48493,Wilson County
US1TXWO0034,29.0649,-98.077,48493,Wilson County
US1TXWO0039,29.2477,-98.2473,48493,Wilson County
US1TXWO0043,29.2628,-98.1067,48493,Wilson County
US1TXWO0045,29.309,-98.1449,48493,Wilson County
US1TXWO0047,29.3476,-98.034,48493,Wilson County
US1TXWO0053,28.9538,-98.155,48493,Wilson County
US1TXWO0054,29.3471,-98.0648,48493,Wilson County
US1TXWO0055,29.1797,-98.2366,48493,Wilson County
US1TXWO0056,29.3555,-97.952,48493,Wilson County
US1TXWO0060,29.2276,-98.2859,48493,Wilson County
US1TXWO0061,29.3268,-98.146,48493,Wilson County
US1TXWO0062,29.2565,-98.2178,48493,Wilson County
US1TXWO0063,29.141,-98.0804,48493,Wilson County
US1TXWO0064,29.2665,-98.2503,48493,Wilson County
US1TXWO0065,29.2813,-98.1294,48493,Wilson County
US1TXWO0066,29.331,-98.1444,48493,Wilson County
US1TXWO0070,29.1965,-97.9531,48493,Wilson County
US1TXWO0071,29.302,-98.1579,48493,Wilson County
US1TXWO0075,29.1479,-98.1574,48493,Wilson County
US1TXWS0005,33.2134,-97.7459,48497,Wise County
US1TXWS0007,33.1122,-97.5908,48497,Wise County
US1TXWS0009,33.1895,-97.6171,48497,Wise County
US1TXWS0010,33.263,-97.666,48497,Wise County
US1TXWS0012,33.0845,-97.4258,48497,Wise County
US1TXWS0013,33.082,-97.7667,48497,Wise County
US1TXWS0014,33.0258,-97.7604,48497,Wise County
US1TXWS0015,33.1657,-97.8727,48497,Wise County
US1TXWS0016,33.2236,-97.662,48497,Wise County
US1TXWS0024,33.1407,-97.6922,48497,Wise County
US1TXWS0027,33.0292,-97.6893,48497,Wise County
US1TXWT0008,33.8662,-98.5162,48485,Wichita County
US1TXWT0010,33.8951,-98.4629,48485,Wichita County
US1TXWT0013,33.8539,-98.5437,48485,Wichita County
US1TXWT0014,33.8366,-98.8359,48485,Wichita County
US1TXWT0015,33.8609,-98.6009,48485,Wichita County
US1TXWT0016,34.023,-98.926,48485,Wichita County
US1TXWT0018,33.9054,-98.524,48485,Wichita County
US1TXWT0019,34.0727,-98.5835,48485,Wichita County
US1TXWT0020,33.8899,-98.5453,48485,Wichita County
US1TXWT0023,33.8888,-98.4678,48485,Wichita County
US1TXWT0027,34.0724,-98.5556,48485,Wichita County
US1TXWT0030,33.8786,-98.5691,48485,Wichita County
US1TXWT0031,33.9573,-98.6723,48485,Wichita County
US1TXWT0032,33.8614,-98.5142,48485,Wichita County
US1TXYK0001,32.9698,-102.8269,48501,Yoakum County
US1TXYN0003,33.1334,-98.6296,48503,Young County
US1TXYN0007,33.0985,-98.5928,48503,Young County
US1TXZP0001,26.8971,-99.2534,48505,Zapata County
US1TXZP0002,27.0188,-99.4136,48505,Zapata County
US1TXZV0001,28.8858,-99.9969,48507,Zavala County
US1TXZV0002,28.9318,-99.8785,48507,Zavala County
US1TXZV0003,28.8853,-99.8555,48507,Zavala County
US1TXZV0004,28.8577,-100.0855,48507,Zavala County
US1TXZV0005,28.8873,-100.0565,48507,Zavala County
US1TXZV0006,28.9303,-100.063,48507,Zavala County
US1TXZV0007,28.8073,-99.9242,48507,Zavala County
US1TXZV0008,28.8397,-99.9242,48507,Zavala County
US1TXZV0009,28.8537,-99.9385,48507,Zavala County
US1TXZV0010,28.8588,-99.9552,48507,Zavala County
US1TXZV0011,28.8538,-99.9557,48507,Zavala County
US1TXZV0012,28.8062,-99.9967,48507,Zavala County
US1TXZV0013,28.9272,-99.9885,48507,Zavala County
US1TXZV0015,28.6859,-99.8185,48507,Zavala County
US1TXZV0017,28.683,-99.8256,48507,Zavala County
US1TXZV0018,28.6829,-99.8351,48507,Zavala County
US1TXZV0019,28.6943,-99.8357,48507,Zavala County
US1TXZV0020,28.6795,-99.6738,48507,Zavala County
USC00410011,36.0542,-102.5028,48205,Hartley County
USC00410012,33.8411,-101.8508,48189,Hale County
USC00410013,32.4317,-99.6325,48441,Taylor County
USC00410040,30.3369,-101.2503,48105,Crockett County
USC00410058,32.9678,-96.8372,48113,Dallas County
USC00410071,35.3489,-102.6469,48359,Oldham County
USC00410077,29.5481,-103.5864,48043,Brewster County
USC00410120,32.7047,-99.3011,48417,Shackelford County
USC00410157,35.6103,-100.1022,48483,Wheeler County
USC00410174,30.3764,-103.66,48043,Brewster County
USC00410176,30.3703,-103.7808,48043,Brewster County
USC00410202,32.4644,-97.1831,48251,Johnson County
USC00410206,33.3867,-97.7164,48497,Wise County
USC00410213,35.2328,-101.7092,48375,Potter County
USC00410225,29.4608,-101.0286,48465,Val Verde County
USC00410235,29.7878,-94.6342,48071,Chambers County
USC00410246,30.7578,-97.8614,48491,Williamson County
USC00410250,32.3122,-102.5606,48003,Andrews County
USC00410257,29.1572,-95.4592,48039,Brazoria County
USC00410268,32.7667,-99.89,48253,Jones County
USC00410271,33.4414,-98.3689,48237,Jack County
USC00410297,31.8389,-97.2108,48217,Hill County
USC00410313,33.5989,-98.6544,48009,Archer County
USC00410337,32.7572,-97.0736,48439,Tarrant County
USC00410345,26.8339,-97.7078,48261,Kenedy County
USC00410394,33.1525,-100.2331,48433,Stonewall County
USC00410404,32.1633,-95.83,48213,Henderson County
USC00410408,33.1244,-94.1661,48067,Cass County
USC00410431,30.2247,-97.7328,48453,Travis County
USC00410433,30.4144,-97.7664,48453,Travis County
USC00410436,28.3889,-96.8389,48391,Refugio County
USC00410443,33.6247,-94.8075,48387,Red River County
USC00410482,30.8878,-102.3008,48371,Pecos County
USC00410493,31.7414,-99.9764,48399,Runnels County
USC00410498,30.9839,-103.7408,48389,Reeves County
USC00410510,30.1197,-98.7867,48259,Kendall County
USC00410518,32.2631,-96.6369,48139,Ellis County
USC00410569,28.9797,-95.975,48321,Matagorda County
USC00410586,29.9142,-94.9908,48291,Liberty County
USC00410611,30.0969,-94.0997,48245,Jefferson County
USC00410613,30.0686,-94.2928,48245,Jefferson County
USC00410639,28.4575,-97.7061,48025,Bee County
USC00410655,30.0317,-96.2167,48015,Austin County
USC00410660,29.5244,-97.685,48177,Gonzales County
USC00410690,27.5969,-98.4161,48131,Duval County
USC00410691,32.6475,-97.4439,48439,Tarrant County
USC00410738,30.7625,-98.0214,48053,Burnet County
USC00410764,29.4372,-103.9583,48377,Presidio County
USC00410779,31.2,-101.4625,48383,Reagan County
USC00410781,32.3739,-101.4178,48227,Howard County
USC00410784,32.2683,-101.4858,48227,Howard County
USC00410828,32.0919,-100.3253,48353,Nolan County
USC00410832,30.095,-98.4142,48031,Blanco County
USC00410902,29.7986,-98.7353,48259,Kendall County
USC00410923,33.64,-96.1669,48147,Fannin County
USC00410926,33.8186,-97.7336,48337,Montague County
USC00410944,36.4533,-100.5394,48295,Lipscomb County
USC00410958,35.6689,-101.4022,48233,Hutchinson County
USC00410984,33.5511,-97.8472,48337,Montague County
USC00411000,35.5303,-102.2564,48359,Oldham County
USC00411007,29.3167,-100.4144,48271,Kinney County
USC00411013,29.61,-100.4519,48271,Kinney County
USC00411017,31.1444,-99.3492,48307,McCulloch County
USC00411033,35.62,-103.0072,48359,Oldham County
USC00411042,32.75,-98.9017,48429,Stephens County
USC00411045,31.1586,-96.6828,48395,Robertson County
USC00411048,30.1592,-96.3972,48477,Washington County
USC00411063,33.2064,-97.7761,48497,Wise County
USC00411128,33.1908,-102.2681,48445,Terry County
USC00411138,31.7228,-99.0142,48049,Brown County
USC00411148,27.4392,-98.8358,48479,Webb County
USC00411215,29.7383,-98.4522,48091,Comal County
USC00411239,31.9953,-99.2278,48083,Coleman County
USC00411246,32.5067,-97.3444,48251,Johnson County
USC00411250,30.7586,-98.2339,48053,Burnet County
USC00411267,35.1867,-102.0797,48375,Potter County
USC00411314,30.5328,-96.7022,48051,Burleson County
USC00411337,28.4658,-98.3539,48311,McMullen County
USC00411395,29.8947,-99.1044,48265,Kerr County
USC00411407,36.0244,-100.4197,48211,Hemphill County
USC00411408,35.6467,-100.0658,48211,Hemphill County
USC00411429,29.8608,-98.1958,48091,Comal County
USC00411430,34.9806,-101.9264,48381,Randall County
USC00411433,29.9461,-98.3967,48091,Comal County
USC00411434,29.9111,-98.3714,48091,Comal County
USC00411486,28.4894,-99.8733,48127,Dimmit County
USC00411492,29.7908,-100.6742,48137,Edwards County
USC00411500,32.1614,-94.3397,48365,Panola County
USC00411524,29.1333,-103.5144,48043,Brewster County
USC00411542,30.0225,-97.5578,48021,Bastrop County
USC00411578,31.8194,-94.2528,48419,Shelby County
USC00411596,31.2581,-95.9744,48289,Leon County
USC00411671,29.3092,-97.4061,48177,Gonzales County
USC00411694,34.4386,-100.2186,48075,Childress County
USC00411700,34.5219,-100.2917,48075,Childress County
USC00411715,29.2703,-103.3003,48043,Brewster County
USC00411720,28.4675,-98.2525,48297,Live Oak County
USC00411736,31.1708,-100.5156,48451,Tom Green County
USC00411800,32.3139,-97.4061,48251,Johnson County
USC00411810,30.3636,-95.0839,48291,Liberty County
USC00411875,31.8281,-99.4178,48083,Coleman County
USC00411880,28.7156,-97.1742,48175,Goliad County
USC00411902,31.0517,-98.5011,48411,San Saba County
USC00411911,29.6989,-96.5731,48089,Colorado County
USC00411914,31.8983,-98.6033,48093,Comanche County
USC00411920,29.9614,-98.8944,48259,Kendall County
USC00411921,33.1997,-95.9283,48231,Hunt County
USC00411934,31.5517,-99.7083,48095,Concho County
USC00411946,36.2353,-102.2406,48111,Dallam County
USC00411956,30.3303,-95.4831,48339,Montgomery County
USC00411968,33.3192,-95.6039,48223,Hopkins County
USC00411970,33.3744,-95.6933,48119,Delta County
USC00411974,31.5333,-101.2842,48383,Reagan County
USC00411990,31.1603,-97.9564,48099,Coryell County
USC00412011,27.7792,-97.5056,48355,Nueces County
USC00412013,27.6606,-97.3983,48355,Nueces County
USC00412019,32.1225,-96.4867,48349,Navarro County
USC00412040,30.1806,-99.1539,48171,Gillespie County
USC00412082,31.4072,-102.3578,48103,Crane County
USC00412084,31.6728,-102.4133,48135,Ector County
USC00412086,31.7731,-97.8264,48035,Bosque County
USC00412088,31.5333,-97.4525,48309,McLennan County
USC00412096,32.5225,-97.6478,48221,Hood County
USC00412114,31.3072,-95.4508,48225,Houston County
USC00412121,33.6608,-101.2778,48107,Crosby County
USC00412125,28.5978,-98.5547,48311,McMullen County
USC00412142,33.9897,-99.7303,48155,Foard County
USC00412173,29.0892,-97.3433,48123,DeWitt County
USC00412180,33.155,-95.8433,48223,Hopkins County
USC00412206,30.0211,-95.7069,48201,Harris County
USC00412225,32.9203,-94.7225,48343,Morris County
USC00412238,36.0606,-102.5211,48111,Dallam County
USC00412266,29.0661,-96.2583,48481,Wharton County
USC00412282,36.4439,-100.3317,48295,Lipscomb County
USC00412295,30.8014,-97.2689,48331,Milam County
USC00412334,33.2219,-97.5872,48497,Wise County
USC00412352,33.4797,-94.6175,48037,Bowie County
USC00412354,31.9147,-105.2097,48229,Hudspeth County
USC00412361,29.4078,-100.9275,48465,Val Verde County
USC00412404,33.1992,-97.105,48121,Denton County
USC00412408,32.9694,-102.8264,48501,Yoakum County
USC00412417,28.7528,-99.1353,48163,Frio County
USC00412444,31.8614,-95.2619,48073,Cherokee County
USC00412446,32.7056,-94.7889,48459,Upshur County
USC00412462,30.3558,-96.8289,48287,Lee County
USC00412464,34.5442,-102.3019,48069,Castro County
USC00412585,30.2194,-97.9878,48209,Hays County
USC00412617,35.8731,-101.9725,48341,Moore County
USC00412621,33.8069,-100.5178,48269,King County
USC00412676,29.6211,-96.3661,48089,Colorado County
USC00412679,28.7569,-100.4792,48323,Maverick County
USC00412741,31.2211,-99.8503,48095,Concho County
USC00412758,26.2981,-98.1575,48215,Hidalgo County
USC00412770,29.0622,-96.7714,48239,Jackson County
USC00412786,29.2,-96.2653,48481,Wharton County
USC00412809,30.8694,-100.5994,48413,Schleicher County
USC00412820,30.3642,-97.37,48021,Bastrop County
USC00412824,28.4747,-100.2147,48323,Maverick County
USC00412906,27.9775,-99.3847,48479,Webb County
USC00412950,27.0267,-98.9808,48505,Zapata County
USC00413060,26.5581,-99.1372,48427,Starr County
USC00413063,27.1353,-98.1203,48047,Brooks County
USC00413065,28.9614,-98.1103,48493,Wilson County
USC00413112,30.2758,-97.0192,48287,Lee County
USC00413133,32.5339,-96.6608,48139,Ellis County
USC00413156,29.9744,-98.2669,48091,Comal County
USC00413183,29.6339,-97.0644,48149,Fayette County
USC00413195,34.2319,-100.9561,48345,Motley County
USC00413196,34.2675,-100.9336,48345,Motley County
USC00413199,30.8394,-97.7928,48491,Williamson County
USC00413201,29.1333,-98.1628,48493,Wilson County
USC00413214,33.9847,-101.3339,48153,Floyd County
USC00413215,33.8761,-101.2464,48153,Floyd County
USC00413225,36.4328,-100.1369,48295,Lipscomb County
USC00413247,33.4661,-97.5797,48337,Montague County
USC00413257,30.8272,-100.1103,48327,Menard County
USC00413262,30.5997,-103.8869,48243,Jeff Davis County
USC00413265,32.9264,-99.2342,48417,Shackelford County
USC00413266,31.1847,-105.7411,48229,Hudspeth County
USC00413280,30.9072,-102.9153,48371,Pecos County
USC00413285,32.8342,-97.2981,48439,Tarrant County
USC00413289,32.8472,-97.4761,48439,Tarrant County
USC00413290,32.7342,-97.3678,48439,Tarrant County
USC00413291,30.56,-102.3653,48371,Pecos County
USC00413329,30.2392,-98.9089,48171,Gillespie County
USC00413340,28.9844,-95.3808,48039,Brazoria County
USC00413341,27.8722,-98.6175,48131,Duval County
USC00413368,34.6397,-102.7228,48369,Parmer County
USC00413370,33.1925,-96.7931,48085,Collin County
USC00413411,32.7744,-101.4539,48033,Borden County
USC00413420,33.6461,-97.0592,48097,Cooke County
USC00413485,31.4144,-97.7019,48099,Coryell County
USC00413507,30.6764,-97.7208,48491,Williamson County
USC00413508,28.3064,-98.1222,48297,Live Oak County
USC00413525,30.1872,-96.8594,48287,Lee County
USC00413568,36.0089,-100.2692,48211,Hemphill County
USC00413579,31.8897,-99.6294,48083,Coleman County
USC00413605,30.3481,-98.6861,48171,Gillespie County
USC00413614,31.4406,-98.5903,48333,Mills County
USC00413618,28.6617,-97.385,48175,Goliad County
USC00413622,29.4744,-97.4481,48177,Gonzales County
USC00413624,29.4358,-97.5178,48177,Gonzales County
USC00413668,33.1203,-98.5669,48503,Young County
USC00413675,32.5217,-97.8069,48221,Hood County
USC00413680,31.3028,-102.8222,48475,Ward County
USC00413686,30.7189,-97.3211,48491,Williamson County
USC00413691,32.9506,-97.0553,48439,Tarrant County
USC00413734,33.1678,-96.0983,48231,Hunt County
USC00413787,36.2631,-101.405,48195,Hansford County
USC00413828,33.6267,-100.3369,48269,King County
USC00413873,29.4706,-96.9397,48285,Lavaca County
USC00413877,32.4478,-94.5956,48203,Harrison County
USC00413884,31.7089,-98.115,48193,Hamilton County
USC00413890,32.8694,-100.1211,48253,Jones County
USC00413926,34.7861,-101.8953,48381,Randall County
USC00413943,26.2028,-97.6728,48061,Cameron County
USC00413954,30.3086,-99.203,48171,Gillespie County
USC00413972,34.3697,-102.1175,48069,Castro County
USC00413979,35.8783,-102.385,48205,Hartley County
USC00413981,35.8656,-102.3319,48205,Hartley County
USC00413992,33.1644,-99.7389,48207,Haskell County
USC00413998,32.9867,-97.3722,48439,Tarrant County
USC00414020,32.5781,-95.2033,48499,Wood County
USC00414058,27.3194,-98.6775,48247,Jim Hogg County
USC00414076,31.35,-93.8333,48403,Sabine County
USC00414081,32.1828,-94.7967,48401,Rusk County
USC00414083,35.6422,-100.0314,48211,Hemphill County
USC00414098,34.8172,-102.4003,48117,Deaf Smith County
USC00414140,36.1161,-100.0239,48295,Lipscomb County
USC00414182,32.0161,-97.1094,48217,Hill County
USC00414202,32.7275,-95.1925,48499,Wood County
USC00414254,29.3364,-99.1386,48325,Medina County
USC00414257,33.5869,-95.9075,48147,Fannin County
USC00414278,31.8456,-99.5606,48083,Coleman County
USC00414325,29.7003,-95.4292,48201,Harris County
USC00414327,29.8733,-95.5275,48201,Harris County
USC00414333,29.4717,-95.0833,48167,Galveston County
USC00414348,30.0047,-101.1772,48465,Val Verde County
USC00414363,30.3614,-100.305,48435,Sutton County
USC00414375,30.0631,-99.505,48265,Kerr County
USC00414382,30.7064,-95.5422,48471,Walker County
USC00414402,30.2533,-98.5711,48031,Blanco County
USC00414458,30.0933,-99.245,48265,Kerr County
USC00414505,32.0914,-97.1211,48217,Hill County
USC00414517,33.2064,-98.1689,48237,Jack County
USC00414525,31.9622,-95.2736,48073,Cherokee County
USC00414556,30.8294,-97.6011,48491,Williamson County
USC00414563,30.9153,-94.0097,48241,Jasper County
USC00414570,33.2542,-100.5731,48263,Kent County
USC00414575,29.7664,-97.3164,48177,Gonzales County
USC00414577,32.7692,-94.3592,48315,Marion County
USC00414583,35.1883,-100.9286,48179,Gray County
USC00414597,32.6406,-96.9747,48113,Dallas County
USC00414605,30.3,-98.4094,48031,Blanco County
USC00414633,32.4981,-94.1103,48203,Harrison County
USC00414670,30.4453,-99.8045,48267,Kimble County
USC00414679,33.0806,-97.2967,48121,Denton County
USC00414704,29.8025,-95.8197,48201,Harris County
USC00414723,32.4222,-97.3375,48251,Johnson County
USC00414757,29.9639,-98.5292,48259,Kendall County
USC00414770,31.0158,-104.1108,48243,Jeff Davis County
USC00414775,31.8408,-103.0889,48495,Winkler County
USC00414782,30.0739,-99.1094,48265,Kerr County
USC00414792,31.0658,-97.6919,48027,Bell County
USC00414805,29.6833,-97.7672,48187,Guadalupe County
USC00414810,27.5311,-97.8497,48273,Kleberg County
USC00414878,30.375,-94.2994,48199,Hardin County
USC00414903,29.9175,-96.8769,48149,Fayette County
USC00414911,26.3233,-98.3233,48215,Hidalgo County
USC00414920,28.9839,-99.8683,48507,Zavala County
USC00414950,29.2694,-103.7575,48043,Brewster County
USC00414960,32.2261,-99.8172,48441,Taylor County
USC00414967,33.0642,-101.0489,48169,Garza County
USC00414968,29.4589,-103.4994,48043,Brewster County
USC00414972,33.225,-97.8317,48497,Wise County
USC00414976,32.8228,-95.5278,48499,Wood County
USC00414980,32.8522,-95.8864,48379,Rains County
USC00414982,33.7542,-99.1442,48023,Baylor County
USC00415013,32.7228,-101.9456,48115,Dawson County
USC00415048,29.8097,-101.5603,48465,Val Verde County
USC00415060,27.5683,-99.4331,48479,Webb County
USC00415094,33.0353,-96.4861,48085,Collin County
USC00415113,29.7392,-99.7611,48385,Real County
USC00415120,32.0819,-101.4842,48173,Glasscock County
USC00415127,35.4417,-100.8114,48179,Gray County
USC00415158,32.3081,-101.8775,48317,Martin County
USC00415183,33.55,-102.3758,48219,Hockley County
USC00415192,33.0694,-97.0094,48121,Denton County
USC00415193,30.4064,-97.0133,48287,Lee County
USC00415196,30.0592,-94.795,48291,Liberty County
USC00415221,32.54,-95.3761,48423,Smith County
USC00415229,33.0161,-94.3675,48067,Cass County
USC00415243,32.5686,-98.0825,48363,Palo Pinto County
USC00415247,36.2361,-100.2708,48295,Lipscomb County
USC00415265,33.8689,-102.2583,48279,Lamb County
USC00415271,30.7394,-94.9256,48373,Polk County
USC00415272,30.7425,-98.6542,48299,Llano County
USC00415285,29.8569,-97.6958,48055,Caldwell County
USC00415303,28.1569,-98.5142,48311,McMullen County
USC00415312,30.7131,-99.5681,48327,Menard County
USC00415341,32.4725,-94.7172,48183,Gregg County
USC00415344,32.5183,-94.7189,48183,Gregg County
